Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext,GPTnorm
75405,"Άψετε λυχνί της γρηάς, να κουρέψη δέκ΄ αρνιά",Κάρπαθος,http://hdl.handle.net/20.500.11853/189968,"Μανωλακάκης, Εμμανουήλ",Κάρπαθος,35.6136611,27.11925668821135,"Άψετε λυχνί της γρηάς, να κουρέψη δέκ΄ αρνιά","Άψτε το λυχνί της γριας, να κουρέψει δέκα αρνιά"
66251,"Κάλλιο μέσα μου, παρά όξου μου","Κεφαλληνία, Παλική",http://hdl.handle.net/20.500.11853/229207,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Κάλλιο μέσα μου, παρά όξου μου","Καλύτερα μέσα μου, παρά έξω μου"
66214,Κάθε λόγος έχει και τον αντίλογό του,"Κεφαλληνία, Παλική",http://hdl.handle.net/20.500.11853/209796,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Κάθε λόγος έχει και τον αντίλογό του,Κάθε λόγος έχει και τον αντίλογό του
67670,"Σαν έφτασ' η γριά στο Μάη, έδωκε κλοτσιά στο χάρο","Κεφαλληνία, Λειβαθώ",http://hdl.handle.net/20.500.11853/245139,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Σαν έφτασ' η γριά στο Μάη, έδωκε κλοτσιά στο χάρο","Σαν έφτασε η γριά στον Μάη, έδωσε κλοτσιά στον χάρο"
106185,Η γριά δεν τόρπιζε να παντρευτή κι' αρραβώνα γύρευε,"Κεφαλληνία, Ληξούρι",http://hdl.handle.net/20.500.11853/169954,"Σαβράμης, Ε.",Κεφαλληνία,38.2379344,20.560883,Η γριά δεν τόρπιζε να παντρευτή κι' αρραβώνα γύρευε,Η γρια δεν το 'λπιζε να παντρευτεί κι αρραβώνα γύρευε
77090,Η μαύρη κόττα ΄ς την αυλή σου γεννήση μη γεννήση,Κεφαλληνία,http://hdl.handle.net/20.500.11853/279428,"Μαρκέτου, Λούλα",Κεφαλληνία,38.2379344,20.560883,Η μαύρη κόττα ΄ς την αυλή σου γεννήση μη γεννήση,Η μαύρη κότα στην αυλή σου γεννήσει μη γεννήσει
67248,"Όσο ΄ν΄ ανύπαντρ΄ η γυναίκα, το διάολο τση τον κρύβει μές στον κόσμο της· μ΄ άμα παντρευτή, τον αφήνει και βγαίνει όξου, και τότες βλέπεις αν είναι μικρός ή μεγάλος.",Κεφαλληνία,http://hdl.handle.net/20.500.11853/187712,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Όσο ΄ν΄ ανύπαντρ΄ η γυναίκα, το διάολο τση τον κρύβει μές στον κόσμο της· μ΄ άμα παντρευτή, τον αφήνει και βγαίνει όξου, και τότες βλέπεις αν είναι μικρός ή μεγάλος.","Όσο είναι ανύπαντρη η γυναίκα, ο διάολος της τον κρύβει μέσα στον κόσμο της· μα άμα παντρευτεί, τον αφήνει και βγαίνει έξω, και τότε βλέπεις αν είναι μικρός ή μεγάλος."
65662,Δε χαλάει εύκολα ο διάολος τη φωλιά του,"Κεφαλληνία, Παλική",http://hdl.handle.net/20.500.11853/187559,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Δε χαλάει εύκολα ο διάολος τη φωλιά του,Δε χαλάει εύκολα ο διάβολος τη φωλιά του
68223,Το πολύ το διάφορο τρώει και το κεφάλι,"Κεφαλληνία, Λειβαθώ",http://hdl.handle.net/20.500.11853/160669,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Το πολύ το διάφορο τρώει και το κεφάλι,Το πολύ το διάφορο τρώει και το κεφάλι
66370,Καλύτερα να σου βγη το μάτι παρά το κακό όνομα,"Κεφαλληνία, Λειβαθώ",http://hdl.handle.net/20.500.11853/200213,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Καλύτερα να σου βγη το μάτι παρά το κακό όνομα,Καλύτερα να σου βγει το μάτι παρά το κακό όνομα
67285,"Ότα δεν έχη κανείς ν΄ αρτήση τα λάχανά του, δανείζεται κι΄ από το λύχνο","Κεφαλληνία, Λειβαθώ",http://hdl.handle.net/20.500.11853/187475,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Ότα δεν έχη κανείς ν΄ αρτήση τα λάχανά του, δανείζεται κι΄ από το λύχνο","Όταν δεν έχει κανείς να αρτύσει τα λάχανά του, δανείζεται και από το λύχνο"
65510,"Βάλε μου σουπιά και ρύζι, το τσαπί μου ν' αρμενίζη","Κεφαλληνία, Πύλαρος",http://hdl.handle.net/20.500.11853/245224,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Βάλε μου σουπιά και ρύζι, το τσαπί μου ν' αρμενίζη","Βάλε μου σουπιά και ρύζι, το τσαπί μου ν' αρμενίζει"
99737,Αρρώστου μούτρα φαίνονται και νηστικού μαγούλες,"Κεφαλληνία, Άσσος",http://hdl.handle.net/20.500.11853/156890,"Πατρικίου, Σταματία Σ.",Κεφαλληνία,38.2379344,20.560883,Αρρώστου μούτρα φαίνονται και νηστικού μαγούλες,Αρρώστου μούτρα φαίνονται και νηστικού μάγουλες
66378,"Κανείς δε χαίρεται για τον ερχομό του στον κόσμο. Ούτε φωνές, ούτε συχαρίκια, ούτε πιστολιές","Κεφαλληνία, Λειβαθώ",http://hdl.handle.net/20.500.11853/187812,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Κανείς δε χαίρεται για τον ερχομό του στον κόσμο. Ούτε φωνές, ούτε συχαρίκια, ούτε πιστολιές","Κανείς δε χαίρεται για τον ερχομό του στον κόσμο. Ούτε φωνές, ούτε συγχαρίκια, ούτε πιστολιές"
76689,Άμα γεράση το δεντρί ξεράδια δεν του λείπουν,Κεφαλληνία,http://hdl.handle.net/20.500.11853/168051,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,Άμα γεράση το δεντρί ξεράδια δεν του λείπουν,Άμα γεράσει το δεντρί ξεράδια δεν του λείπουν
67357,"Οπόχει πόνο, βάνει αβδέλλες","Κεφαλληνία, Πύλαρος",http://hdl.handle.net/20.500.11853/187909,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Οπόχει πόνο, βάνει αβδέλλες","Όποιος έχει πόνο, βάζει βδέλλες"
66892,Ο Θεός να σε γλυτρώνη από την πήχη του Οβριού κι' από την πελάτζα του Ρωμιού,"Κεφαλληνία, Αργοστόλι",http://hdl.handle.net/20.500.11853/187394,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Ο Θεός να σε γλυτρώνη από την πήχη του Οβριού κι' από την πελάτζα του Ρωμιού,Ο Θεός να σε γλιτώνει από την πήχη του Εβραίου κι από την πελάτζα του Ρωμιού
77194,Το γέλιο χάνει την τιμή το κολατσιό το γιούμα και το μικρό το δειλινό είναι μεγάλο δείπνο,Κεφαλληνία,http://hdl.handle.net/20.500.11853/165679,"Μαρκέτου, Λούλα",Κεφαλληνία,38.2379344,20.560883,Το γέλιο χάνει την τιμή το κολατσιό το γιούμα και το μικρό το δειλινό είναι μεγάλο δείπνο,Το γέλιο χάνει την τιμή το κολατσιό το γιόμα και το μικρό το δειλινό είναι μεγάλο δείπνο
65972,Η αλέστα έτρωε πίτα κ' η κουτή έστεκε κ' εκοίτα,"Κεφαλληνία, Πύλαρος",http://hdl.handle.net/20.500.11853/187888,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Η αλέστα έτρωε πίτα κ' η κουτή έστεκε κ' εκοίτα,Η έξυπνη έτρωγε πίτα και η κουτή στεκόταν και κοιτούσε
76992,Τα γυρίζω,Κεφαλληνία,http://hdl.handle.net/20.500.11853/168076,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,Τα γυρίζω,Τα γυρνάω
65707,Δικονάρια να 'χή το μοναστήρι κι απέ καλογήρους τίποτε άλλο!,"Κεφαλληνία, Πυργί",http://hdl.handle.net/20.500.11853/229298,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Δικονάρια να 'χή το μοναστήρι κι απέ καλογήρους τίποτε άλλο!,Δεκανίκια να 'χει το μοναστήρι κι από καλόγερους τίποτε άλλο!
67566,Που μαζώνει και τα χώνει μήτ' η γης δεν τόνε λειώνει,"Κεφαλληνία, Διλινάτα",http://hdl.handle.net/20.500.11853/229006,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Που μαζώνει και τα χώνει μήτ' η γης δεν τόνε λειώνει,Αυτός που μαζεύει και τα κρύβει μήτε η γη δεν τον λιώνει
65967,"Η αγάπη, ανάθεμάτη, στην αρκή είναι γλυκιά, μα στη μέση πιπερίζει, και στο τέλος είν' πρικιά",Κεφαλληνία,http://hdl.handle.net/20.500.11853/187954,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Η αγάπη, ανάθεμάτη, στην αρκή είναι γλυκιά, μα στη μέση πιπερίζει, και στο τέλος είν' πρικιά","Η αγάπη, ανάθεμά την, στην αρχή είναι γλυκιά, μα στη μέση πιπερίζει, και στο τέλος είναι πικρή"
68403,Του πραματευτή το μουλάρι πρέπει να πηαίνει κουτσαίνοντα,"Κεφαλληνία, Λειβαθώ",http://hdl.handle.net/20.500.11853/245119,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Του πραματευτή το μουλάρι πρέπει να πηαίνει κουτσαίνοντα,Του πραγματευτή το μουλάρι πρέπει να πηγαίνει κουτσαίνοντας
77074,Γίναν οι γάστρες θυμιατό και το σκατό λιβάνι,Κεφαλληνία,http://hdl.handle.net/20.500.11853/165655,"Μαρκέτου, Λούλα",Κεφαλληνία,38.2379344,20.560883,Γίναν οι γάστρες θυμιατό και το σκατό λιβάνι,Γίναν οι γάστρες θυμιατό και το σκατό λιβάνι
76917,Όποιος αγάλια περβατεί πολύ μακριά πηαίνει,Κεφαλληνία,http://hdl.handle.net/20.500.11853/153429,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,Όποιος αγάλια περβατεί πολύ μακριά πηαίνει,Όποιος αργά περπατεί πολύ μακριά πηγαίνει
99775,Κερατάς και ζημιωμένος και τα δυο ταχ' ο καημένος,"Κεφαλληνία, Άσσος",http://hdl.handle.net/20.500.11853/204396,"Πατρικίου, Σταματία Σ.",Κεφαλληνία,38.2379344,20.560883,Κερατάς και ζημιωμένος και τα δυο ταχ' ο καημένος,Κερατάς και ζημιωμένος και τα δυο τα 'χει ο καημένος
65073,"Α θέλη ο ένας παπάς τ' αλλουνού παπά καλό, να σπάση τ' αβγό","Κεφαλληνία, Παλική",http://hdl.handle.net/20.500.11853/245182,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Α θέλη ο ένας παπάς τ' αλλουνού παπά καλό, να σπάση τ' αβγό","Αν θέλει ο ένας παπάς του άλλου παπά καλό, να σπάσει το αβγό"
67689,"Σαράντα αγίοι ήτανε, κι' ο καθένας έκλαιε τον πόνο του","Κεφαλληνία, Λειβαθώ",http://hdl.handle.net/20.500.11853/245125,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Σαράντα αγίοι ήτανε, κι' ο καθένας έκλαιε τον πόνο του","Σαράντα άγιοι ήτανε, κι ο καθένας έκλαιγε τον πόνο του"
66609,"Μη δικάζης με τη μια καμπάνα, α δεν ακούσης και την άλλη","Κεφαλληνία, Λειβαθώ",http://hdl.handle.net/20.500.11853/160680,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Μη δικάζης με τη μια καμπάνα, α δεν ακούσης και την άλλη","Μη δικάζεις με τη μία καμπάνα, αν δεν ακούσεις και την άλλη"
68089,Το δουλευτή σου χόρτασε και ψυχικά μην κάμης,"Κεφαλληνία, Πύλαρος",http://hdl.handle.net/20.500.11853/187655,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Το δουλευτή σου χόρτασε και ψυχικά μην κάμης,Τον δουλευτή σου χόρτασε και ψυχικά μην κάνεις
67589,Πρώιμο κλάδεμα έκανε και όψιμη σκαφή,"Κεφαλληνία, Παλική",http://hdl.handle.net/20.500.11853/209794,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Πρώιμο κλάδεμα έκανε και όψιμη σκαφή,Πρώιμο κλάδεμα έκανε και όψιμη σκαφή
67955,"Τα ρούχα μου έχουνε τιμή, κ' εγώ τιμή δεν έχω","Κεφαλληνία, Πύλαρος",http://hdl.handle.net/20.500.11853/245235,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Τα ρούχα μου έχουνε τιμή, κ' εγώ τιμή δεν έχω","Τα ρούχα μου έχουνε τιμή, κι εγώ τιμή δεν έχω"
5315,Αγλοιά 'χ' τον άντρα το ζεστό που τον πιάσουν δυό σπασμένοι,Κεφαλληνία,http://hdl.handle.net/20.500.11853/169908,"Βεργωτής, Π.",Κεφαλληνία,38.2379344,20.560883,Αγλοιά 'χ' τον άντρα το ζεστό που τον πιάσουν δυό σπασμένοι,Αγκαλιά έχει τον άντρα τον ζεστό που τον πιάσουν δυο σπασμένοι
76765,Ένας κούκος τόν Μάη δέν φέρνει,Κεφαλληνία,http://hdl.handle.net/20.500.11853/168027,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,Ένας κούκος τόν Μάη δέν φέρνει,Ένας κούκος τον Μάη δεν φέρνει
66698,"Να 'ξερ' η πόρτα να λεε, κ' η παραστή να μίλιε","Κεφαλληνία, Παλική",http://hdl.handle.net/20.500.11853/245161,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Να 'ξερ' η πόρτα να λεε, κ' η παραστή να μίλιε","Να 'ξερε η πόρτα να λέει, κι η παραστάδα να μίλαγε"
5486,Ο κατσιδιάρης όλα τα παιγνίδια τα παίζει όξ' από το κλοτσοσκούφι,Κεφαλληνία,http://hdl.handle.net/20.500.11853/259162,"Βεργωτής, Π.",Κεφαλληνία,38.2379344,20.560883,Ο κατσιδιάρης όλα τα παιγνίδια τα παίζει όξ' από το κλοτσοσκούφι,Ο κατσιδιάρης όλα τα παιχνίδια τα παίζει εκτός από το κλοτσοσκούφι
67010,"Ο παράς, παράδεισος και χωρίς παρά, ούτε στον παράδεισο","Κεφαλληνία, Παλική",http://hdl.handle.net/20.500.11853/245178,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Ο παράς, παράδεισος και χωρίς παρά, ούτε στον παράδεισο","Ο παράς, παράδεισος και χωρίς παρά, ούτε στον παράδεισο"
67570,"Που πάει να κάψη αθεμωνιά, θερός δεν τόνε βρίσκει","Κεφαλληνία, Πύλαρος",http://hdl.handle.net/20.500.11853/229254,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Που πάει να κάψη αθεμωνιά, θερός δεν τόνε βρίσκει","Που πάει να κάψει αθεμωνιά, θέρος δεν τον βρίσκει"
76943,"Πάλε Γιαννη μάγγανε, πάλε Μαργιώς τραγούδια",Κεφαλληνία,http://hdl.handle.net/20.500.11853/259186,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,"Πάλε Γιαννη μάγγανε, πάλε Μαργιώς τραγούδια","Πάλι Γιάννη μάνθανε, πάλι Μαριώς τραγούδια"
65121,"Άδικοχτισμένο σπίτι, πέφτει και γκρεμίζεται","Κεφαλληνία, Πύλαρος",http://hdl.handle.net/20.500.11853/187901,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Άδικοχτισμένο σπίτι, πέφτει και γκρεμίζεται","Άδικοχτισμένο σπίτι, πέφτει και γκρεμίζεται"
67303,"Όταν κατσ' η πουλια στεγνή, χαρήτε νιοί και γεωργοί, κι' όταν κατσ' ογρή, μπάτε, βόγια, σ' αχερώνα και καράβια σε λιμάνια","Κεφαλληνία, Παλική",http://hdl.handle.net/20.500.11853/245176,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Όταν κατσ' η πουλια στεγνή, χαρήτε νιοί και γεωργοί, κι' όταν κατσ' ογρή, μπάτε, βόγια, σ' αχερώνα και καράβια σε λιμάνια","Όταν κάτσει η πούλια στεγνή, χαρείτε νιοί και γεωργοί, κι όταν κάτσει ογρή, μπείτε, βόδια, στ’ αχυρώνα και καράβια σε λιμάνια"
76870,Λύκος μονοκούκκαλος,Κεφαλληνία,http://hdl.handle.net/20.500.11853/277576,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,Λύκος μονοκούκκαλος,Λύκος μονοκόκαλος
76844,Καθένας λέει το κοντό του και το μακρύ του,Κεφαλληνία,http://hdl.handle.net/20.500.11853/204079,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,Καθένας λέει το κοντό του και το μακρύ του,Καθένας λέει το κοντό του και το μακρύ του
76842,Κάτσε ντρίττα και κρίνε στραβά,Κεφαλληνία,http://hdl.handle.net/20.500.11853/273538,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,Κάτσε ντρίττα και κρίνε στραβά,Κάτσε ίσια και κρίνε στραβά
5525,"Στα 'βγα σου, κολυμπηστή μου",Κεφαλληνία,http://hdl.handle.net/20.500.11853/205110,"Βεργωτής, Π.",Κεφαλληνία,38.2379344,20.560883,"Στα 'βγα σου, κολυμπηστή μου","Στα αυγά σου, κολυμπητή μου"
67808,"Στου ζουρλώνε το χωριό, κι ο γνωστικός βλαμμένος","Κεφαλληνία, Διλινάτα",http://hdl.handle.net/20.500.11853/187417,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Στου ζουρλώνε το χωριό, κι ο γνωστικός βλαμμένος","Στου τρελών το χωριό, κι ο γνωστικός βλαμμένος"
67011,"Ο πεθαμένος, ή θα φκιάση ή θα χαλάση σπίτι","Κεφαλληνία, Λειβαθώ",http://hdl.handle.net/20.500.11853/245126,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Ο πεθαμένος, ή θα φκιάση ή θα χαλάση σπίτι",Ο πεθαμένος ή θα φτιάξει ή θα χαλάσει σπίτι
66628,"Μην το περηφανεύεσαι και μην το κάνης νάζι, γιατ' ο Θεός την ομορφιά σαν άνθος την τινάζει","Κεφαλληνία, Πύλαρος",http://hdl.handle.net/20.500.11853/209821,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Μην το περηφανεύεσαι και μην το κάνης νάζι, γιατ' ο Θεός την ομορφιά σαν άνθος την τινάζει","Μην το περηφανεύεσαι και μην το κάνεις νάζι, γιατί ο Θεός την ομορφιά σαν άνθος την τινάζει"
68408,"Του σκυλιού που σ' αλυχτάει, ρίξε του ψωμί να φάη","Κεφαλληνία, Λειβαθώ",http://hdl.handle.net/20.500.11853/245117,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Του σκυλιού που σ' αλυχτάει, ρίξε του ψωμί να φάη","Του σκυλιού που σου αλυχτάει, ρίξε του ψωμί να φάει"
65458,Αρχοντοσυμπεθέρεψες; Κακή φωτιά που άναψες,"Κεφαλληνία, Παλική",http://hdl.handle.net/20.500.11853/187853,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Αρχοντοσυμπεθέρεψες; Κακή φωτιά που άναψες,Αρχοντοσυμπεθέρεψες; Κακή φωτιά που άναψες
77089,Η γύφτισα εγάνωσε τη μύτη της και κλαίει,Κεφαλληνία,http://hdl.handle.net/20.500.11853/165652,"Μαρκέτου, Λούλα",Κεφαλληνία,38.2379344,20.560883,Η γύφτισα εγάνωσε τη μύτη της και κλαίει,Η γύφτισσα έκαψε τη μύτη της και κλαίει
65430,"Απρίλης Μάης, κουκιά μεστωμένα",Κεφαλληνία,http://hdl.handle.net/20.500.11853/187938,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Απρίλης Μάης, κουκιά μεστωμένα","Απρίλης Μάης, κουκιά μεστωμένα"
67138,"Όποιος δεν έχει κανένανε να ρωτήση, ρωτάει τσι τέσσαρες αγκωνές του σπιτιού του","Κεφαλληνία, Αργοστόλι",http://hdl.handle.net/20.500.11853/245066,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Όποιος δεν έχει κανένανε να ρωτήση, ρωτάει τσι τέσσαρες αγκωνές του σπιτιού του","Όποιος δεν έχει κανέναν να ρωτήσει, ρωτάει τις τέσσερις γωνιές του σπιτιού του"
77040,Τών ακριβών τα στάμενα σε χαροκόπων χέργια,Κεφαλληνία,http://hdl.handle.net/20.500.11853/153435,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,Τών ακριβών τα στάμενα σε χαροκόπων χέργια,Των ακριβών τα στάχυα σε χαροκόπων χέρια
66567,"Μακριά κλωνά, ζουρλός ο ράφτης","Κεφαλληνία, Έρισσος",http://hdl.handle.net/20.500.11853/209743,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Μακριά κλωνά, ζουρλός ο ράφτης","Μακριά κλαδιά, τρελός ο ράφτης"
76874,"Μάτια μου 'ξινόροϊδο και χαβιαρομανέστρα, την Κυριακή ήσουν ώμορφη και την Δευτέρα χέστρα",Κεφαλληνία,http://hdl.handle.net/20.500.11853/206652,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,"Μάτια μου 'ξινόροϊδο και χαβιαρομανέστρα, την Κυριακή ήσουν ώμορφη και την Δευτέρα χέστρα","Μάτια μου ξινόροιδο και χαβιαρομανέστρα, την Κυριακή ήσουν όμορφη και τη Δευτέρα χέστρα"
67281,"Ότα γεννιέται θηλυκό παιδί, τρίζουν οι τέσσαρες αγκωνές του σπιτιού",Κεφαλληνία,http://hdl.handle.net/20.500.11853/187727,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Ότα γεννιέται θηλυκό παιδί, τρίζουν οι τέσσαρες αγκωνές του σπιτιού","Όταν γεννιέται θηλυκό παιδί, τρίζουν οι τέσσερις αγκωνές του σπιτιού"
65612,"Για όσους δεν κλεί η πόρτα σου, κόψιμο μην έχης","Κεφαλληνία, Παλική",http://hdl.handle.net/20.500.11853/245149,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Για όσους δεν κλεί η πόρτα σου, κόψιμο μην έχης","Για όσους δεν κλείνει η πόρτα σου, κόψιμο μην έχεις"
66503,"Κρίμας τα καλά χωράφια, να ΄χουν ψύλληθρα κι' αγκάθια",Κεφαλληνία,http://hdl.handle.net/20.500.11853/187949,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Κρίμας τα καλά χωράφια, να ΄χουν ψύλληθρα κι' αγκάθια","Κρίμα τα καλά χωράφια, να 'χουν ψύλλιθρα κι αγκάθια"
68455,Τσ' αγιά Μαρίνας ρώγα και τ' άη Λιός σταφύλι,Κεφαλληνία,http://hdl.handle.net/20.500.11853/187946,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Τσ' αγιά Μαρίνας ρώγα και τ' άη Λιός σταφύλι,Της Αγίας Μαρίνας ρώγα και του Άη Λιός σταφύλι
66830,Ο ανύπαντρος είναι σα μισός άθρωπος,"Κεφαλληνία, Λειβαθώ",http://hdl.handle.net/20.500.11853/187816,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Ο ανύπαντρος είναι σα μισός άθρωπος,Ο ανύπαντρος είναι σαν μισός άνθρωπος
67875,"Τ' Αυγούστου και του Γεναριού, τα δυό καλά φεγγάρια",Κεφαλληνία,http://hdl.handle.net/20.500.11853/187948,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Τ' Αυγούστου και του Γεναριού, τα δυό καλά φεγγάρια","Τ' Αυγούστου και του Γενάρη, τα δυό καλά φεγγάρια"
76931,Όπου χαν τα μαλλιά τα χάσαν κ' οι κουτρούλες τα πετάξαν,Κεφαλληνία,http://hdl.handle.net/20.500.11853/204059,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,Όπου χαν τα μαλλιά τα χάσαν κ' οι κουτρούλες τα πετάξαν,Όπου είχαν τα μαλλιά τα χάσαν κι οι κουτρούλες τα πετάξαν.
67342,"Οι Χάρκες χάριν έχουνε, τα Κέρια κερωμένα, του Μοσκλιανίτη το νερό δεν το 'φτασε κανένα","Κεφαλληνία, Παλική",http://hdl.handle.net/20.500.11853/229211,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Οι Χάρκες χάριν έχουνε, τα Κέρια κερωμένα, του Μοσκλιανίτη το νερό δεν το 'φτασε κανένα","Οι Χάρκες χάρη έχουν, τα Κέρια κερωμένα, του Μοσχλιανίτη το νερό δεν το έφτασε κανένα"
66817,"Ο άτυχος, και στο μπαμπάκι να πέση, θα σπάση τη μύτη του","Κεφαλληνία, Παλική",http://hdl.handle.net/20.500.11853/187865,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Ο άτυχος, και στο μπαμπάκι να πέση, θα σπάση τη μύτη του","Ο άτυχος, και στο βαμβάκι να πέσει, θα σπάσει τη μύτη του"
67222,"Όπως εύρηκες, νυφούλα μου, όχι όπως ήξερες","Κεφαλληνία, Πύλαρος",http://hdl.handle.net/20.500.11853/229266,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Όπως εύρηκες, νυφούλα μου, όχι όπως ήξερες","Όπως βρήκες, νυφούλα μου, όχι όπως ήξερες"
65033,Η δουλειά πάει γόνα,Κεφαλληνία,http://hdl.handle.net/20.500.11853/196926,"Λορεντζάτος, Π.",Κεφαλληνία,38.2379344,20.560883,Η δουλειά πάει γόνα,Η δουλειά πάει γόνα
76918,Όποιος αγαπάει φοβάται,Κεφαλληνία,http://hdl.handle.net/20.500.11853/153431,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,Όποιος αγαπάει φοβάται,Όποιος αγαπάει φοβάται
66120,Η ψηλή για το δεμάτι κ' η κοντή για το παλάτι,"Κεφαλληνία, Πύλαρος",http://hdl.handle.net/20.500.11853/209829,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,Η ψηλή για το δεμάτι κ' η κοντή για το παλάτι,Η ψηλή για το δεμάτι κι η κοντή για το παλάτι
77007,Τί τα θέλεις τα χωράφια να χουν ψίλιθρα αγκάθια,Κεφαλληνία,http://hdl.handle.net/20.500.11853/153443,"Μαρινάτος, Σπ.",Κεφαλληνία,38.2379344,20.560883,Τί τα θέλεις τα χωράφια να χουν ψίλιθρα αγκάθια,Τί τα θέλεις τα χωράφια να έχουν ψιλήθρα αγκάθια
66273,"Κάμης καλό, κάμης κακό, θα 'ρτη γυεύοντά σε","Κεφαλληνία, Λειβαθώ",http://hdl.handle.net/20.500.11853/209750,"Λουκάτος, Δημήτριος Σ.",Κεφαλληνία,38.2379344,20.560883,"Κάμης καλό, κάμης κακό, θα 'ρτη γυεύοντά σε","Κάνεις καλό, κάνεις κακό, θα 'ρθει γυρεύοντάς σε"
