Unnamed: 0,text,place,uri,collector,area,lat,lon,GPTnorm
41663,Ζευγάρι και κλωνί,Ιωάννινα,http://hdl.handle.net/20.500.11853/176849,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Ζευγάρι και κλωνί
91456,"Σήμιρα θ'κό μ', κι αύριου θ'κό σ'","Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/258487,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,"Σήμερα δικό μου, κι αύριο δικό σου"
99468,Σκυλλί που γαυγίζ' δε δαγκάνει,"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/246786,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,Σκυλί που γαβγίζει δε δαγκάνει
41643,Εκάκιωσεν ο μπάκακας κ' η λίμνη δεν το ξέρει,Ιωάννινα,http://hdl.handle.net/20.500.11853/268979,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Κακιώσε ο βάτραχος κι η λίμνη δεν το ξέρει
41854,Όπ' έχει πολύ πιπέρι βάνει και στα λάχανα,Ιωάννινα,http://hdl.handle.net/20.500.11853/258226,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Όπου έχει πολύ πιπέρι βάζει και στα λάχανα
90986,Ηύρα του διάουλό μ',"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/178493,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Βρήκα τον διάολο μου
42034,Το ζουμί ζημιά δεν κάνει,Ιωάννινα,http://hdl.handle.net/20.500.11853/176860,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Το ζουμί ζημιά δεν κάνει
99285,Ο διάβολος να σκάσ' εγώ θα το κάνω,"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/232691,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,"Ο διάβολος να σκάσει, εγώ θα το κάνω"
91356,Παίρν' απ' του Χριστό να δώσ' στ' μ Παναϊά,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/258460,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Παίρνει από τον Χριστό να δώσει στην Παναγιά
90911,Είν' διάουλους μι τα πέταλά τ',"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/178451,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Είναι διάολος με τα πέταλά του
92472,Βρήκαμαν παπά να θάψωμε πέντ' έξι,"Ιωάννινα, Πλέσια",http://hdl.handle.net/20.500.11853/258542,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784,Βρήκαμε παπά να θάψουμε πέντε έξι
92871,Το φτωχό και το χωριάτ' ξένες έννοιες τον γεράζ'ν,"Ιωάννινα, Χουλιαράδες",http://hdl.handle.net/20.500.11853/213070,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784,Το φτωχό και το χωριάτη ξένες έννοιες τον γερνάνε
99363,"Όσο αραιώνουν τα παλούκια, τόσο αδυνατίζ' ο φράχτης","Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192578,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,"Όσο αραιώνουν τα παλούκια, τόσο αδυνατίζει ο φράχτης"
41991,Στο παχνί σου μαυρομάτη,Ιωάννινα,http://hdl.handle.net/20.500.11853/258282,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Στο παχνί σου μαυρομάτη
91207,Ντρουπαλός διακουνιάρ'ς έχ' του σακκούλ' τ' αδειανό,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/178524,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Ντροπαλός διακονιάρης έχει το σακούλι το αδειανό
99013,"Γω τον διαβάζω, αυτός πέρα βρέχ'","Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192477,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,"Εγώ τον διαβάζω, αυτός πέρα βρέχει"
91570,Τί κούναι κι δεγ ξισκέπαζι να ιδή,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/156366,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Τι κουνάει κι δεν ξεσκέπαζε να δει
99481,Στο σπίτ' του κρεμασμέν' δε μιλούν για σχοινί,"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/246788,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,Στο σπίτι του κρεμασμένου δε μιλούν για σχοινί
91091,"Κόψι ξύλου, φκιάσι Γιώργου, κι αν ρουτάς κι για του Γιάν', απ' ότ' ξύλου θέλ'ς κάν'","Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/178510,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,"Κόβει ξύλο, φτιάχνει Γιώργο, κι αν ρωτάς και για τον Γιάννη, από ό,τι ξύλο θέλεις κάνει."
98803,Αγέρα κοπανά,"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192317,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,Αέρα κοπανιστό
99498,Τ' ακίνητο νερό βρωμάει,"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192332,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,Το ακίνητο νερό βρωμάει
99313,"Όλα τάχ' η Μαριολή, ο φερετζές τής λείπ'","Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/232817,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,"Όλα τα 'χει η Μαριολή, ο φερετζές τής λείπει"
98867,Απ' όξω μπέλλα – μπέλλα κι από μέσα κατσιβέλλα,"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192361,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,Απ' έξω μπέλλα – μπέλλα κι από μέσα κατσιβέλλα
90835,"Δό' μου', κυρά μ', τούν άντρα σ' κί σύ κράτα τούν κόπανου","Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/178434,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,"Δώσε μου, κυρά μου, τον άντρα σου κι εσύ κράτα τον κόπανο"
41883,"Όσο νους μου στο χωράφι, τόσο να βρεθούν τα βόιδια",Ιωάννινα,http://hdl.handle.net/20.500.11853/286829,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,"Όσο νους μου στο χωράφι, τόσο να βρεθούν τα βόδια"
42053,Το ποντίκι τρώγει τ' αλεύρι κ' η γάτα το τζακώνει,Ιωάννινα,http://hdl.handle.net/20.500.11853/258223,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Το ποντίκι τρώει το αλεύρι κι η γάτα το τσακώνει
91241,Όπ' λαλούν πουλλοί κουκόρ' αργεί να ξιμιρώσ',"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/258447,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Όπου λαλούν πολλοί κόκορες αργεί να ξημερώσει
13486,Καματών' σα νύφ' απού Διφτέρα,"Ιωάννινα, Χρυσοβίτσα",http://hdl.handle.net/20.500.11853/288178,"Δρούγκας, Δημήτριος Αθ.",Ιωάννινα,39.6639818,20.8522784,Καματώνει σαν νύφη από τη Δευτέρα
90854,Έεις άσπρα κι φλουριά; έεις κι καλή καρδιά,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/156236,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Έχεις άσπρα και φλουριά; έχεις και καλή καρδιά
91697,Χτ'πά του κιφάλ' τ',"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/211696,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Χτύπα το κεφάλι του
99356,"Όπως έσπειρες, έτσ' θα θερίσης","Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/246751,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,"Όπως έσπειρες, έτσι θα θερίσεις"
41766,Μ' εδικόν φάγε και πιε και παζάρι μην κάνης,Ιωάννινα,http://hdl.handle.net/20.500.11853/176868,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Με δικό σου φάε και πιε και παζάρι μην κάνεις
90827,Δεν τουν χουρεί ο διάουλούς τ',"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/178428,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Δεν τον χωρεί ο διάολος του.
98762,Άλλα λογαριάζ' ο Μαρτ'ς κι άλλα η Σαρακοστή,"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/156853,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,Άλλα λογαριάζει ο Μάρτης κι άλλα η Σαρακοστή
92584,Κοίταξέ με το ένα να σε κοιτάξω με τα δυο,"Ιωάννινα, Χουλιαράδες",http://hdl.handle.net/20.500.11853/156036,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784,Κοίταξέ με το ένα να σε κοιτάξω με τα δύο
91153,"Μη μ' λες παπά σπασμένι, να μη σ' πω ξεκοιλιασμένι","Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/276190,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,"Μη με λες παπά σπασμένο, να μη σε πω ξεκοιλιασμένο"
41696,"Κάθε δίκηο, δε βαρεί και άδικο δεν πρέπει",Ιωάννινα,http://hdl.handle.net/20.500.11853/176835,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Κάθε δίκιο δε βαραίνει και άδικο δεν πρέπει
90743,Βρήκαμε παπά να θάψουμε πιντέξ',"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/258387,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Βρήκαμε παπά να θάψουμε πενταξί.
98789,Άρχοντας με τα φλουριά κι ο πτωχός με τα παιδιά τ',"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/246722,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,Άρχοντας με τα φλουριά κι ο φτωχός με τα παιδιά του
91558,"Τέτοια ώρα, τέτοια λόϊα","Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/211677,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,"Τέτοια ώρα, τέτοια λόγια"
91014,"Ιδώ δε σι θέλ'ν στου χουριό, σύ χαλεύ'ς τ' παπά του σπίτ'","Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/178501,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,"Εδώ δε σε θέλουν στο χωριό, εσύ γυρεύεις τον παπά στο σπίτι."
91663,Τουν τσάκισ' ο κούκος,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/272559,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Τον τσάκισε ο κούκος
92662,Ο καλός ο νοικοκύρ'ς κι σκλάβος κι άφέντ'ς,"Ιωάννινα, Καλέντζι",http://hdl.handle.net/20.500.11853/287288,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784,Ο καλός ο νοικοκύρης και σκλάβος και αφέντης
42037,Το ήμερο αρνί βυζαίνει δυο μανάδαις,Ιωάννινα,http://hdl.handle.net/20.500.11853/147944,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Το ήμερο αρνί βυζαίνει δύο μανάδες
90855,Έκαμι δισπουτ'κό τραπέζ',"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/178455,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Έκανε δυσποτικό τραπέζι
43006,"Γλυκάθ' κε η Βάβω στα σύκα, θα φάη και τα σκόφυλλα","Ιωάννινα, Καλέντζι",http://hdl.handle.net/20.500.11853/178992,"Κολιογιάννης, Ηλίας",Ιωάννινα,39.6639818,20.8522784,"Γλύκανε και η Βάβω στα σύκα, θα φάει και τα σκόφυλα"
92536,Η πρώτη χαψά είναι Οβριά,"Ιωάννινα, Χουλιαράδες",http://hdl.handle.net/20.500.11853/258558,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784,Η πρώτη χαψιά είναι Οβριά
90903,Έχουσιν οι φύλακες την γνώσιν,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/178361,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Έχουν οι φύλακες τη γνώση
99549,"Του Γεναριού η καλοκαιριά, όλα τα δέντρα τα γελά","Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192473,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,"Του Γενάρη η καλοκαιριά, όλα τα δέντρα τα γελάει"
99276,"Ο βασιλικός κι αν μαραθή, πάντα μοσχοβολάει","Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192489,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,"Ο βασιλικός κι αν μαραθεί, πάντα μοσχοβολάει"
92779,Σ' αγαπάω σαν το χιόνι στον κόρφο,"Ιωάννινα, Καλέντζι",http://hdl.handle.net/20.500.11853/156096,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784,Σ' αγαπάω σαν το χιόνι στον κόρφο
91582,Τόδουκαν τα παπουτσια στου χέρ',"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/258525,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Του έδωσαν τα παπούτσια στο χέρι
41490,Άλλο ν' το ιδής κι άλλο ν' τ' ακούσης,Ιωάννινα,http://hdl.handle.net/20.500.11853/148030,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Άλλο να το δεις κι άλλο να το ακούσεις
99106,Η αρχή είν' το ήμισυ του παντός,"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192377,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,Η αρχή είναι το ήμισυ του παντός
91305,Ο λόγος πρώτα στου ρ'νί κι έπειτα στου στόμα,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/211630,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Ο λόγος πρώτα στο μυαλό κι έπειτα στο στόμα
91202,Να σι 'δώ του Μάη μι γούνα κι τουν Αύγουστου μι σιγκούνα,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/258442,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Να σε δω το Μάη με γούνα και τον Αύγουστο με σιγκούνα
43074,Στον μπάτο παίρνει ο μυλωνάς το ξάϊ,"Ιωάννινα, Καλέντζι",http://hdl.handle.net/20.500.11853/284990,"Κολιογιάννης, Ηλίας",Ιωάννινα,39.6639818,20.8522784,Στον πάτο παίρνει ο μυλωνάς το ξέι.
41639,Είχαμε το σκύλο και βόηθαε του λύκου,Ιωάννινα,http://hdl.handle.net/20.500.11853/258251,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Είχαμε το σκύλο και βοηθούσε του λύκου
92772,Πολλοί νεκροί που κάθονται σ' αρρώστου το κιφάλ',"Ιωάννινα, Καλέντζι",http://hdl.handle.net/20.500.11853/156092,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784,Πολλοί νεκροί που κάθονται σ' αρρώστου το κεφάλι
91350,Πάν τ' αυγά κι τα καλάθια,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/156311,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Πάνε τ' αυγά και τα καλάθια
99396,Πάντα το ίδιο τροπάρι μας ψέλνει,"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192592,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,Πάντα το ίδιο τροπάρι μας ψέλνει
92715,Όποιος έβγαλε μαχαίρ' από μαχαίρ' δε 'γλύτωσι,"Ιωάννινα, Χουλιαράδες",http://hdl.handle.net/20.500.11853/280785,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784,Όποιος έβγαλε μαχαίρι από μαχαίρι δε γλίτωσε
41937,Πέρσι μου τ' αναϊφερες και φέτο μου το λέγεις,Ιωάννινα,http://hdl.handle.net/20.500.11853/258276,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Πέρσι μου τ' ανέφερες και φέτος μου το λες
91030,Κάθι σφαχτό απ' του κλιτσί τ' κρέμιτι,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/274299,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Κάθε σφαχτό από το κλαδί κρέμεται
92433,Άσπρο είναι και το χιόν' αλλά το χέζ'ν τα σκ'λλιά,"Ιωάννινα, Χουλιαράδες",http://hdl.handle.net/20.500.11853/156049,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784,Άσπρο είναι και το χιόνι αλλά το χέζουν τα σκυλιά
41619,Έπαρτον με το καλό να τον φας ως το κόκκαλο,Ιωάννινα,http://hdl.handle.net/20.500.11853/268971,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Πάρ' τον με το καλό να τον φας ως το κόκκαλο
92813,Τ' αλωναριού τα κάματα τ' Αυγούστου τα λιοπύρια,"Ιωάννινα, Μιχαλίτσι",http://hdl.handle.net/20.500.11853/156060,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784,"Τ' Αλωνάρη τα κάματα, τ' Αυγούστου τα λιοπύρια"
99335,"Όποιος δεν πείνασε, τι θα πει ψωμί δεν ξέρ'","Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/246754,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,"Όποιος δεν πείνασε, τι θα πει ψωμί δεν ξέρει"
41919,Ούδε αγίου κερί ούδε παιδιού κουλούρα,Ιωάννινα,http://hdl.handle.net/20.500.11853/258245,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784,Ούτε αγίου κερί ούτε παιδιού κουλούρα
99200,Κατούρ'σε η φοδάρα στ' αλών',"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/211016,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,Κατούρησε η φοδάρα στο αλώνι
92798,Στον πάτο ξυρίζ'ν το γαμπρό,"Ιωάννινα, Πράμαντα",http://hdl.handle.net/20.500.11853/181903,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784,Στον πάτο ξυρίζουν τον γαμπρό
91345,Πάει για πράσ' ν' άλουγα,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/156310,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Πάει για πράσινα άλογα
98889,Απλών' του ζ'νάρ' τ' για καυγά,"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192631,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,Απλώνει το ζωνάρι του για καυγά
91117,Λιρουμένα μάγ'λα κ' λιά χουρτάτ',"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/276972,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Λιγυρμένα μάγουλα κι ελαφριά χορτάτη
90895,Έχασι τ' αυγά κι τα καλάθια,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/156244,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Έχασε τ' αυγά και τα καλάθια
99141,Ήρθε Απρίλης με χαρά και τα κόκκινα αυγά,"Ιωάννινα, Μέγα Περιστέρι",http://hdl.handle.net/20.500.11853/192516,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784,Ήρθε Απρίλης με χαρά και τα κόκκινα αυγά
90608,Αηδουνουλαλάει,"Ιωάννινα, Νεγάδες",http://hdl.handle.net/20.500.11853/156144,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784,Αηδονόλαλάει
111026,Το γυαλί του λέγν κρυστάλλ΄,"Λέσβος, Πέτρα",http://hdl.handle.net/20.500.11853/160529,"Σταύρου, Θρ.",Λέσβος,39.17584185,25.99891345023241,Το γυαλί το λένε κρυστάλλι.
61331,"Βνο μι βνο μόνι δε σμίγ', οι άνθρωπ' πάντα θ' ανταμώσιν","Λέσβος, Πάμφυλα",http://hdl.handle.net/20.500.11853/150832,"Κωντάρας, Περικλής Δ.",Λέσβος,39.17584185,25.99891345023241,"Βουνό με βουνό μόνο δε σμίγει, οι άνθρωποι πάντα θ' ανταμώσουν"
107281,"Μηδί του σταυρ' σ'' α κάν' ς, μηδί τουν δγιάβουλου ν' απαγκής","Λέσβος, Πλαγιά",http://hdl.handle.net/20.500.11853/182524,"Σαρέλλης, Εμμανουήλ",Λέσβος,39.17584185,25.99891345023241,"Μηδέ τον σταυρό σου να κάνεις, μηδέ τον διάβολο ν' απαγγείς"
917,Τ' αρνί να βαστάς,Λέσβος,http://hdl.handle.net/20.500.11853/140848,"Αναγνώστου, Σ.",Λέσβος,39.17584185,25.99891345023241,Το αρνί να βαστάς
782,Λίγα τσι παστρικά,Λέσβος,http://hdl.handle.net/20.500.11853/248290,"Αναγνώστου, Σ.",Λέσβος,39.17584185,25.99891345023241,Λίγα και παστρικά
65203,"Άσπρη κατάσπρη δε φελά, σαν πατημένο χιόνι, μ' αλήθεια η μελαχρινή, γλυκειά σαν το πιπόνι!","Λέσβος, Τελώνια",http://hdl.handle.net/20.500.11853/151764,"Λουκάτος, Δημήτριος Σ.",Λέσβος,39.17584185,25.99891345023241,"Άσπρη κατάσπρη δε φελά, σαν πατημένο χιόνι, μα αλήθεια η μελαχρινή, γλυκιά σαν το πεπόνι!"
65485,Αυτά είναι σάλια μπάλια,"Λέσβος, Πληγώνι",http://hdl.handle.net/20.500.11853/262088,"Λουκάτος, Δημήτριος Σ.",Λέσβος,39.17584185,25.99891345023241,Αυτά είναι σάλια μάλλια
858,Ούλα τάχ' ο κασσιδιάρς μόνου μαργαριταρένια σκούφια τ' μαραίν' ει,Λέσβος,http://hdl.handle.net/20.500.11853/270742,"Αναγνώστου, Σ.",Λέσβος,39.17584185,25.99891345023241,"Όλα τα 'χει ο κασιδιάρης, μόνο η μαργαριταρένια σκούφια του μαραίνει."
66428,"Κλέφτην είδις, πρώτα σ' είδε","Λέσβος, Αγιάσσος",http://hdl.handle.net/20.500.11853/201809,"Λουκάτος, Δημήτριος Σ.",Λέσβος,39.17584185,25.99891345023241,"Κλέφτη είδες, πρώτα σε είδε"
9911,Σα δεν αδειάση η μιά σακκούλα μέσ' στην άλλη έν αρχοντίν'ς,Λέσβος,http://hdl.handle.net/20.500.11853/142271,"Δήμου, Φώτιος",Λέσβος,39.17584185,25.99891345023241,Άμα δεν αδειάσει η μία σακούλα μέσα στην άλλη δεν αρχοντεύεις
67641,Σ΄ τσ΄ γυναίκας το κτήμα να δ΄λεύ΄ς μόνο το Σάββατο το βράδ΄,"Λέσβος, Αγιάσσος",http://hdl.handle.net/20.500.11853/163968,"Λουκάτος, Δημήτριος Σ.",Λέσβος,39.17584185,25.99891345023241,Στης γυναίκας το κτήμα να δουλεύεις μόνο το Σάββατο το βράδυ
110994,"Ισκώθτσι γι' άθρουπους, τσ' ικάτσ' η γάδαρους","Λέσβος, Πέτρα",http://hdl.handle.net/20.500.11853/158290,"Σταύρου, Θρ.",Λέσβος,39.17584185,25.99891345023241,"Σηκώθηκαν οι άνθρωποι, και κάθισαν οι γάιδαροι"
766,Κάλλια να ξέρ'ς παρά να χ'ς,Λέσβος,http://hdl.handle.net/20.500.11853/238985,"Αναγνώστου, Σ.",Λέσβος,39.17584185,25.99891345023241,Καλύτερα να ξέρεις παρά να έχεις
984,"Τσί γένας καλό χουράφ', μά τσί γιάλλους καλό δριπάν'",Λέσβος,http://hdl.handle.net/20.500.11853/170181,"Αναγνώστου, Σ.",Λέσβος,39.17584185,25.99891345023241,"Της γέννας καλό χωράφι, μα της άλλους καλό δρεπάνι"
65514,"Βάρα, βωρέ Ντούγλη! Βάρα καί σύ!","Λέσβος, Πλαγιά",http://hdl.handle.net/20.500.11853/151999,"Λουκάτος, Δημήτριος Σ.",Λέσβος,39.17584185,25.99891345023241,"Βάρα, μωρέ Ντούγλη! Βάρα κι εσύ!"
807,Μη σκών'ς πουτέ χέρ απά' ς του μιγαλύτιρού σ',Λέσβος,http://hdl.handle.net/20.500.11853/238929,"Αναγνώστου, Σ.",Λέσβος,39.17584185,25.99891345023241,Μη σηκώνεις ποτέ χέρι από τον μεγαλύτερό σου
65593,"Γέρο σα δεν έχ'σ, γέρο ν'α αγοράσ'ς","Λέσβος, Τελώνια",http://hdl.handle.net/20.500.11853/163891,"Λουκάτος, Δημήτριος Σ.",Λέσβος,39.17584185,25.99891345023241,"Άμα δεν έχεις γέρο, γέρο να αγοράσεις"
62611,Αλεπού τσαρά 'λεπού τσι στα κμάσα στι παντού,"Λέσβος, Μυτιλήνη, Μιστεγνά",http://hdl.handle.net/20.500.11853/151171,"Λιουδάκη, Μαρία",Λέσβος,39.17584185,25.99891345023241,"Αλεπού τσαρά, αλεπού και στα κρεμάστα στη παντού"
66203,"Κ'τσα προυΐ, κ'τσα βραδύ τσι κ'τσα το μεσημέρ' να κουτσαθή που τά 'σπιρνε και που τα μαγερεύει","Λέσβος, Τελώνια",http://hdl.handle.net/20.500.11853/271355,"Λουκάτος, Δημήτριος Σ.",Λέσβος,39.17584185,25.99891345023241,"Κάθε πρωί, κάθε βράδυ και κάθε μεσημέρι να κουτσαθεί που τα έσπερνε και που τα μαγειρεύει"
107365,Ρώτα μένα τουν αζάτι να σου πω για την αγάπη,"Λέσβος, Πλαγιά",http://hdl.handle.net/20.500.11853/157781,"Σαρέλλης, Εμμανουήλ",Λέσβος,39.17584185,25.99891345023241,Ρώτα εμένα τον αζάτη να σου πω για την αγάπη
67443,Παλιό μπαλών'ς του σπάγγο σ' χάν'ς,"Λέσβος, Αγιάσσος",http://hdl.handle.net/20.500.11853/283434,"Λουκάτος, Δημήτριος Σ.",Λέσβος,39.17584185,25.99891345023241,"Παλιό μπαλώνεις το σπάγγο, σε χάνεις"
791,Λόγια τ' σκουτουμού,Λέσβος,http://hdl.handle.net/20.500.11853/214830,"Αναγνώστου, Σ.",Λέσβος,39.17584185,25.99891345023241,Λόγια του σκοτωμού
