Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext,GPTnorm
438,Λάκκον έχει ο φάβας,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/275708,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Λάκκον έχει ο φάβας,Λάκκο έχει ο φάβας
434,Κτύπα την τσεφαλή σου ς το τοίχο και φεύγα,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/270932,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Κτύπα την τσεφαλή σου ς το τοίχο και φεύγα,Χτύπα την κεφαλή σου στον τοίχο και φεύγα
28925,"Παρασκευή τον άντρα σου, Τετράδη τα παιδιά σου","Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/255683,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,"Παρασκευή τον άντρα σου, Τετράδη τα παιδιά σου","Παρασκευή τον άντρα σου, Τετάρτη τα παιδιά σου"
28676,Για την Άη Άννα είσαι!,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/145021,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,Για την Άη Άννα είσαι!,Για την Αγία Άννα είσαι!
115337,"Άνθρωπος ο πολυβούλης, ο Θεός ο κοψοβούλης","Εύβοια, Κονίστρα",http://hdl.handle.net/20.500.11853/177357,"Φάβης, Β.",Εύβοια,38.49417235,23.91108439913793,"Άνθρωπος ο πολυβούλης, ο Θεός ο κοψοβούλης","Άνθρωπος ο πολυβούλης, ο Θεός ο κοψοβούλης"
453,Μέ μιά τσεκουριά τό δέντρο δέν κόβγεται,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/172464,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Μέ μιά τσεκουριά τό δέντρο δέν κόβγεται,Με μία τσεκουριά το δέντρο δεν κόβεται
10183,Στουν ήλιου λάσπ' δεγ κολάει,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/202714,"Δημητρίου, Ιωάννης",Εύβοια,38.49417235,23.91108439913793,Στουν ήλιου λάσπ' δεγ κολάει,Στον ήλιο λάσπη δεν κολλάει
547,Σαν επόστατσες πο το θέρος χάδε να βγέλης ρόβι,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/140728,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Σαν επόστατσες πο το θέρος χάδε να βγέλης ρόβι,"Σαν απόστασες από το θέρος, κάθισε να βγάλεις ρόβι"
28960,Σαν την κόττα στη ντριστέλλα!,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/272519,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,Σαν την κόττα στη ντριστέλλα!,Σαν την κότα στη ντριστέλλα!
113577,Αδειανό σατσί ε σστέτσεται αλόρτο!,Εύβοια,http://hdl.handle.net/20.500.11853/158649,"Τσαντίλης, Χαρ.",Εύβοια,38.49417235,23.91108439913793,Αδειανό σατσί ε σστέτσεται αλόρτο!,Άδειο σακί δε στέκεται όρθιο!
327,Ακριβά πουλειε και δίτσα ζύγιαζε,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/255737,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Ακριβά πουλειε και δίτσα ζύγιαζε,Ακριβά πουλούσε και δίχως ζύγιζε
97821,"Παπά χωράφι, παπά γαϊδούρι","Εύβοια, Κάρυστος",http://hdl.handle.net/20.500.11853/255708,"Παπαχατζής, Ευάγγελος",Εύβοια,38.49417235,23.91108439913793,"Παπά χωράφι, παπά γαϊδούρι","Παπά χωράφι, παπά γαϊδούρι"
10186,Τα μάτια που δε φαίνονται γλήγορα λησμονιώντι,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/279424,"Δημητρίου, Ιωάννης",Εύβοια,38.49417235,23.91108439913793,Τα μάτια που δε φαίνονται γλήγορα λησμονιώντι,Τα μάτια που δε φαίνονται γρήγορα λησμονιούνται
97809,"Όποιος περπατεί με μέτρα, δε φοβάται σαν την πέτρα","Εύβοια, Κάρυστος",http://hdl.handle.net/20.500.11853/281816,"Παπαχατζής, Ευάγγελος",Εύβοια,38.49417235,23.91108439913793,"Όποιος περπατεί με μέτρα, δε φοβάται σαν την πέτρα","Όποιος περπατάει με μέτρα, δε φοβάται σαν την πέτρα"
28845,Να 'ταν καλή δουλειά τ'νε κάναν κ' οι δεσποτάδες!,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/178196,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,Να 'ταν καλή δουλειά τ'νε κάναν κ' οι δεσποτάδες!,Να 'ταν καλή δουλειά την έκαναν κι οι δεσποτάδες!
115367,Δε δρώνει τ' αυτί του 'πο τέτοια,"Εύβοια, Κονίστρα",http://hdl.handle.net/20.500.11853/159000,"Φάβης, Β.",Εύβοια,38.49417235,23.91108439913793,Δε δρώνει τ' αυτί του 'πο τέτοια,Δεν ιδρώνει το αυτί του από τέτοια
37531,Ποιος βάζει το δάκτυλο στο μέλι και δεν το γλύφει,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/232604,"Καλύβη, Καλή Μ.",Εύβοια,38.49417235,23.91108439913793,Ποιος βάζει το δάκτυλο στο μέλι και δεν το γλύφει,Ποιος βάζει το δάχτυλο στο μέλι και δεν το γλείφει
424,Καταφρονεμένο καράβι σε αγαθό λιμνώνα,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/206463,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Καταφρονεμένο καράβι σε αγαθό λιμνώνα,Καταφρονεμένο καράβι σε αγαθό λιμάνι
603,Φάε σκόρδο την ημέρα δώσε της καρδιάς σου αγέρα,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/255785,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Φάε σκόρδο την ημέρα δώσε της καρδιάς σου αγέρα,Φάε σκόρδο την ημέρα δώσε της καρδιάς σου αέρα
29042,Τον γύφτο κάναν βασιλιά κι αυτός κοιτάει τα ρείκια,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/178183,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,Τον γύφτο κάναν βασιλιά κι αυτός κοιτάει τα ρείκια,Τον γύφτο κάναν βασιλιά κι αυτός κοιτάει τα ρείκια
10194,Του λύκου τουνε λέπουμι τουν τούρο γυρεύουμι,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/142200,"Δημητρίου, Ιωάννης",Εύβοια,38.49417235,23.91108439913793,Του λύκου τουνε λέπουμι τουν τούρο γυρεύουμι,"Του λύκου τον βλέπουμε, τον ταύρο γυρεύουμε"
45648,"Όπως τα βρήκαμε, θα τ' αφήσωμε","Εύβοια, Αιδηψός",http://hdl.handle.net/20.500.11853/148768,"Κοντοστάνος, Μεθόδιος",Εύβοια,38.49417235,23.91108439913793,"Όπως τα βρήκαμε, θα τ' αφήσωμε","Όπως τα βρήκαμε, θα τ' αφήσουμε"
59689,Γλυκάθηκε η γριά στα σύκα θα φάη και τα συκόφυλλα,Εύβοια,http://hdl.handle.net/20.500.11853/179138,"Κυριαζόπουλος, Σπυρίδων Δ.",Εύβοια,38.49417235,23.91108439913793,Γλυκάθηκε η γριά στα σύκα θα φάη και τα συκόφυλλα,"Γλυκάθηκε η γριά στα σύκα, θα φάει και τα συκόφυλλα"
5847,"Του ήλιου τ' αλώνι άνεμος, του φεγγαριού χειμώνας","Εύβοια, Μαρμάρι, Βαρελαίοι",http://hdl.handle.net/20.500.11853/179109,"Βλάχος, Αναστάσιος Δ.",Εύβοια,38.49417235,23.91108439913793,"Του ήλιου τ' αλώνι άνεμος, του φεγγαριού χειμώνας","Του ήλιου τ' αλώνι άνεμος, του φεγγαριού χειμώνας"
97700,Άϊντε στο καλό κι ο νους σου να 'ναι εδώ,"Εύβοια, Κάρυστος",http://hdl.handle.net/20.500.11853/286201,"Παπαχατζής, Ευάγγελος",Εύβοια,38.49417235,23.91108439913793,Άϊντε στο καλό κι ο νους σου να 'ναι εδώ,Άντε στο καλό κι ο νους σου να 'ναι εδώ
59702,Η πρώτη μου γυναίκα δούλα κι΄ η δεύτερη κυρά,Εύβοια,http://hdl.handle.net/20.500.11853/179122,"Κυριαζόπουλος, Σπυρίδων Δ.",Εύβοια,38.49417235,23.91108439913793,Η πρώτη μου γυναίκα δούλα κι΄ η δεύτερη κυρά,Η πρώτη μου γυναίκα δούλα κι η δεύτερη κυρά
10162,Πότι γίνκι του κουλοκύθ κι στράβουσι κι λιμός τ,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/202712,"Δημητρίου, Ιωάννης",Εύβοια,38.49417235,23.91108439913793,Πότι γίνκι του κουλοκύθ κι στράβουσι κι λιμός τ,Πότε έγινε το κολοκύθι κι στράβωσε κι λιμός του
115328,Άλλα 'ν' τα μάτια του λαγού τσ' άλλα της κουκουβάγιας,"Εύβοια, Κονίστρα",http://hdl.handle.net/20.500.11853/158951,"Φάβης, Β.",Εύβοια,38.49417235,23.91108439913793,Άλλα 'ν' τα μάτια του λαγού τσ' άλλα της κουκουβάγιας,Άλλα 'ν' τα μάτια του λαγού κι άλλα της κουκουβάγιας
582,Το νιό τον κλαίν τα νιάτα του το γέρο τα παιδιά του,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/172486,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Το νιό τον κλαίν τα νιάτα του το γέρο τα παιδιά του,"Το νιο τον κλαίνε τα νιάτα του, το γέρο τα παιδιά του"
9355,Πρώϊμο πουλί πάντα πρώϊμα λαλεί,"Εύβοια, Όριο",http://hdl.handle.net/20.500.11853/255787,"Δαλιάνης, Νικόλαος Κ.",Εύβοια,38.49417235,23.91108439913793,Πρώϊμο πουλί πάντα πρώϊμα λαλεί,Πρώιμο πουλί πάντα πρώιμα λαλεί
28887,Όποιος έχει σίδερο γιατί να καίη τα χέρια του!,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/178172,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,Όποιος έχει σίδερο γιατί να καίη τα χέρια του!,Όποιος έχει σίδερο γιατί να καίει τα χέρια του!
97752,Κάλλιο άντρα μ' ένα μάτι παρά μ' ένα πόδι,"Εύβοια, Κάρυστος",http://hdl.handle.net/20.500.11853/156751,"Παπαχατζής, Ευάγγελος",Εύβοια,38.49417235,23.91108439913793,Κάλλιο άντρα μ' ένα μάτι παρά μ' ένα πόδι,Κάλλιο άντρα μ' ένα μάτι παρά μ' ένα πόδι
599,Του φταίει το γαγ'δούρι και δέρνει το σαμάρι,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/172483,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Του φταίει το γαγ'δούρι και δέρνει το σαμάρι,Του φταίει το γαϊδούρι και δέρνει το σαμάρι
401,Η σκύλα πό τή βιάση της στραβά κουτάφια κάμνει,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/140759,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Η σκύλα πό τή βιάση της στραβά κουτάφια κάμνει,Η σκύλα από τη βιάση της στραβά κουτάβια κάνει
380,Έχες γρόσα ; έχεις γλώσσα. Έχεις φλωριά ; έχεις θωριά,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/172429,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Έχες γρόσα ; έχεις γλώσσα. Έχεις φλωριά ; έχεις θωριά,Έχεις γρόσα; έχεις γλώσσα. Έχεις φλωριά; έχεις θωριά.
113610,Χαράς τον πούδε τσ' έκρυψε τσ' αλιάς τον πούδε τσαί είπε,Εύβοια,http://hdl.handle.net/20.500.11853/158651,"Τσαντίλης, Χαρ.",Εύβοια,38.49417235,23.91108439913793,Χαράς τον πούδε τσ' έκρυψε τσ' αλιάς τον πούδε τσαί είπε,Χαρά σε αυτόν που την έκρυψε και αλλοίμονο σε αυτόν που την είδε και είπε
103418,"Όσο να πάη η μύτη του, θα γυρίση η ορά του","Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/171690,"Πουλάκης, Δ.",Εύβοια,38.49417235,23.91108439913793,"Όσο να πάη η μύτη του, θα γυρίση η ορά του","Όσο να πάει η μύτη του, θα γυρίσει η ουρά του"
28692,Δεν θα κάνουνε κουκκούλια μαζί,"Εύβοια, Παπάδες",http://hdl.handle.net/20.500.11853/272520,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,Δεν θα κάνουνε κουκκούλια μαζί,Δεν θα κάνουνε κουκούλια μαζί
115391,"Κάσσε, πραματάτσι μου, 'ς τον τόπο σου, τσαί λόγια μη μου κάμνης","Εύβοια, Κονίστρα",http://hdl.handle.net/20.500.11853/244592,"Φάβης, Β.",Εύβοια,38.49417235,23.91108439913793,"Κάσσε, πραματάτσι μου, 'ς τον τόπο σου, τσαί λόγια μη μου κάμνης","Κάτσε, πραγματάκι μου, στη θέση σου, και λόγια μη μου κάνεις"
115324,"Άκουγε σακκοδεμένε τσαί στον τοίχο κομπισμένε, τα 'κατό γρόσα σίγουρα τσαί τη μελανή γαϊδούρα","Εύβοια, Κονίστρα",http://hdl.handle.net/20.500.11853/158935,"Φάβης, Β.",Εύβοια,38.49417235,23.91108439913793,"Άκουγε σακκοδεμένε τσαί στον τοίχο κομπισμένε, τα 'κατό γρόσα σίγουρα τσαί τη μελανή γαϊδούρα","Άκουγε σακκοδεμένε και στον τοίχο κρεμασμένε, τα εκατό γρόσια σίγουρα και τη μαύρη γαϊδούρα"
115379,Εγώ πήρα την ακουή σαν τον κακό το λύκο τσαί σπίτι μου να τσοιμηθώ μένα μου λεν πως λείπω,"Εύβοια, Κονίστρα",http://hdl.handle.net/20.500.11853/158934,"Φάβης, Β.",Εύβοια,38.49417235,23.91108439913793,Εγώ πήρα την ακουή σαν τον κακό το λύκο τσαί σπίτι μου να τσοιμηθώ μένα μου λεν πως λείπω,"Εγώ πήρα την ακοή σαν τον κακό το λύκο και σπίτι μου να κοιμηθώ, εμένα μου λένε πως λείπω"
542,Σ το μύλο αδράχτια και 'ς τον ποταμό κομμάτια,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/284351,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Σ το μύλο αδράχτια και 'ς τον ποταμό κομμάτια,Στο μύλο αδράχτια και στον ποταμό κομμάτια
115375,"Έπετσε τ' αυγό στην πέτρα, κρίμα στ' αυγό, έπετσε η πέτρα στ' αυγό, κρίμα στ' αυγό","Εύβοια, Κονίστρα",http://hdl.handle.net/20.500.11853/158996,"Φάβης, Β.",Εύβοια,38.49417235,23.91108439913793,"Έπετσε τ' αυγό στην πέτρα, κρίμα στ' αυγό, έπετσε η πέτρα στ' αυγό, κρίμα στ' αυγό","Έσπασε το αυγό στην πέτρα, κρίμα στο αυγό, έσπασε η πέτρα στο αυγό, κρίμα στο αυγό"
97699,"Άι Γιώργη Σκυριανέ, άι Νικόλα ψαριανέ, Ταξιάρχη Παναρμιώτη και αι Γιάννη Κρανιδιώτη","Εύβοια, Κάρυστος",http://hdl.handle.net/20.500.11853/156739,"Παπαχατζής, Ευάγγελος",Εύβοια,38.49417235,23.91108439913793,"Άι Γιώργη Σκυριανέ, άι Νικόλα ψαριανέ, Ταξιάρχη Παναρμιώτη και αι Γιάννη Κρανιδιώτη","Άι Γιώργη Σκυριανέ, Άι Νικόλα Ψαριανέ, Ταξιάρχη Παναρμιώτη και Άι Γιάννη Κρανιδιώτη"
115323,"Άθρωπο λείπεις, καρδιά δεν είξερεις","Εύβοια, Κονίστρα",http://hdl.handle.net/20.500.11853/158964,"Φάβης, Β.",Εύβοια,38.49417235,23.91108439913793,"Άθρωπο λείπεις, καρδιά δεν είξερεις","Άνθρωπο λείπεις, καρδιά δεν ξέρεις"
97764,"Κόψε ξύλο κάν' Αντώνη κι από πλάτανο Μανώλη κι αν ρωτάς και δια το Γιάννη, ό,τι ξύλο κόψης, κάνει, μόν' ο μελεός δεν κάνει","Εύβοια, Κάρυστος",http://hdl.handle.net/20.500.11853/169801,"Παπαχατζής, Ευάγγελος",Εύβοια,38.49417235,23.91108439913793,"Κόψε ξύλο κάν' Αντώνη κι από πλάτανο Μανώλη κι αν ρωτάς και δια το Γιάννη, ό,τι ξύλο κόψης, κάνει, μόν' ο μελεός δεν κάνει","Κόψε ξύλο κάνε Αντώνη κι από πλάτανο Μανώλη κι αν ρωτάς και για τον Γιάννη, ό,τι ξύλο κόψεις, κάνει, μόνο ο μελεός δεν κάνει"
115420,Ο μπροστινός ανοίγει τά μάτια τού πισινού,"Εύβοια, Κονίστρα",http://hdl.handle.net/20.500.11853/177358,"Φάβης, Β.",Εύβοια,38.49417235,23.91108439913793,Ο μπροστινός ανοίγει τά μάτια τού πισινού,Ο μπροστινός ανοίγει τα μάτια του πισινού
10153,Παρηγοριά 'ς τουν άρρουστο ώστε να βγη ψυχή του,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/255634,"Δημητρίου, Ιωάννης",Εύβοια,38.49417235,23.91108439913793,Παρηγοριά 'ς τουν άρρουστο ώστε να βγη ψυχή του,Παρηγοριά στον άρρωστο ώσπου να βγει η ψυχή του
416,Κάτσε με καλύτερό σου ξόδευσε και το δικό σου,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/206462,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Κάτσε με καλύτερό σου ξόδευσε και το δικό σου,"Κάθισε με καλύτερό σου, ξόδεψε και το δικό σου"
113606,Τι σε μέλει βρε κασίδη για το ξένο αργασίδι,Εύβοια,http://hdl.handle.net/20.500.11853/212035,"Τσαντίλης, Χαρ.",Εύβοια,38.49417235,23.91108439913793,Τι σε μέλει βρε κασίδη για το ξένο αργασίδι,Τι σε μέλει βρε κασίδη για το ξένο αρρεβίσιδι
435,Κύλιτσε ο τσέτζερης και βρήκε το καπάτσι,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/140760,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Κύλιτσε ο τσέτζερης και βρήκε το καπάτσι,Κύλησε ο τέντζερης και βρήκε το καπάκι
390,Η αχλάδα πίσου έχει το κοτσάνι,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/206460,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Η αχλάδα πίσου έχει το κοτσάνι,Η αχλάδα πίσω έχει το κοτσάνι
331,Αλιάς τονε που' λείπει πό τό γάμο του,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/276835,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Αλιάς τονε που' λείπει πό τό γάμο του,Αλλοίμονο σε αυτόν που λείπει από τον γάμο του
29012,"Τι έπαθε; Έκλεισ' η μέρα, ή ο καιρός; Μπήκε η μέρα στο σακκί;","Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/178185,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,"Τι έπαθε; Έκλεισ' η μέρα, ή ο καιρός; Μπήκε η μέρα στο σακκί;","Τι έπαθε; Έκλεισε η μέρα, ή ο καιρός; Μπήκε η μέρα στο σακί;"
28754,Ήταν πολλοί στο Πανηγύρ' (τ' άη – Γιώργη); Ου ου! Παπάς και κόμα ένας,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/255665,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,Ήταν πολλοί στο Πανηγύρ' (τ' άη – Γιώργη); Ο ο! Παπάς και κόμα ένας,Ήταν πολλοί στο Πανηγύρι (του Άη-Γιώργη); Ού ου! Παπάς και ακόμα ένας
386,Ζη και ζέει,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/172450,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Ζη και ζέει,Ζει και ζέει
597,Του Γενναριού τα ξέστερα αυγή τα φανερώνει,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/172479,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Του Γενναριού τα ξέστερα αυγή τα φανερώνει,Του Γενάρη τα ξέστερα αυγή τα φανερώνει
90187,Κρεμμύδ' κι' αλάτι,"Εύβοια, Στρόπωνες",http://hdl.handle.net/20.500.11853/273241,"Ντεγιάννης, Γ.",Εύβοια,38.49417235,23.91108439913793,Κρεμμύδ' κι' αλάτι,Κρεμμύδι κι αλάτι
97819,Πανάθεμα τα βλίτα και που τα κάνει πίττα,"Εύβοια, Κάρυστος",http://hdl.handle.net/20.500.11853/156724,"Παπαχατζής, Ευάγγελος",Εύβοια,38.49417235,23.91108439913793,Πανάθεμα τα βλίτα και που τα κάνει πίττα,Κατάρα στα βλίτα και που τα κάνει πίτα
28992,Τα γραμμένα άγραφα δεν γίνουνται,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/178190,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,Τα γραμμένα άγραφα δεν γίνουνται,Τα γραμμένα άγραφα δεν γίνονται
37505,Μη φυτρώνεις κει που δε σε σπέρνουνε,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/246710,"Καλύβη, Καλή Μ.",Εύβοια,38.49417235,23.91108439913793,Μη φυτρώνεις κει που δε σε σπέρνουνε,Μη φυτρώνεις εκεί που δε σε σπέρνουνε
115321,"Άγουστε τραπεζοφόρε, να 'σουν δυό φορές το χρόνο","Εύβοια, Κονίστρα",http://hdl.handle.net/20.500.11853/159020,"Φάβης, Β.",Εύβοια,38.49417235,23.91108439913793,"Άγουστε τραπεζοφόρε, να 'σουν δυό φορές το χρόνο","Άκου τραπεζοφόρε, να 'σουν δυο φορές το χρόνο"
59669,Άνθρωπος σαν θα γεράση δύσκολα θα τον γελάσης,Εύβοια,http://hdl.handle.net/20.500.11853/179112,"Κυριαζόπουλος, Σπυρίδων Δ.",Εύβοια,38.49417235,23.91108439913793,Άνθρωπος σαν θα γεράση δύσκολα θα τον γελάσης,            Άνθρωπος σαν θα γεράσει δύσκολα θα τον γελάσεις
29063,"Τους έβλεπα στο μήνα και ξάμηνα, πως λένε","Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/282640,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,"Τους έβλεπα στο μήνα και ξάμηνα, πως λένε","Τους έβλεπα στον μήνα και ξάμηνο, πώς λένε"
368,Έκάμε τ' άχιουρα κομμάτια,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/270095,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Έκάμε τ' άχιουρα κομμάτια,Έκανε τα άχυρα κομμάτια
37473,"Άρμεγε και κούρευε, λύνε και δεμάτιαζε","Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/192264,"Καλύβη, Καλή Μ.",Εύβοια,38.49417235,23.91108439913793,"Άρμεγε και κούρευε, λύνε και δεμάτιαζε","Άρμεγε και κούρευε, λύνε και δεμάτιαζε"
29030,Το ξέρει ή το 'μαθε κι ο κουφός βασιλιάς,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/290151,"Ιωαννίδου, Μ.",Εύβοια,38.49417235,23.91108439913793,Το ξέρει ή το 'μαθε κι ο κουφός βασιλιάς,Το ξέρει ή το έμαθε κι ο κουφός βασιλιάς
92280,Όσο ζω και δεν πεθαίνω τόσα παλιότερα μαθαίνω,"Εύβοια, Γαλτσάδες",http://hdl.handle.net/20.500.11853/255688,"Οικονομίδης, Δημήτριος",Εύβοια,38.49417235,23.91108439913793,Όσο ζω και δεν πεθαίνω τόσα παλιότερα μαθαίνω,Όσο ζω και δεν πεθαίνω τόσα παλιότερα μαθαίνω
10123,Μι του μπάρμπα σ σκόρδα μη φτεύς,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/283602,"Δημητρίου, Ιωάννης",Εύβοια,38.49417235,23.91108439913793,Μι του μπάρμπα σ σκόρδα μη φτεύς,Με τον μπάρμπα σου σκόρδα μη φταίς
115427,"Όσο αναραιεύγουνε τα σκόρδα, τόσο χοντραίνουνε","Εύβοια, Κονίστρα",http://hdl.handle.net/20.500.11853/158957,"Φάβης, Β.",Εύβοια,38.49417235,23.91108439913793,"Όσο αναραιεύγουνε τα σκόρδα, τόσο χοντραίνουνε","Όσο αραιεύουν τα σκόρδα, τόσο χοντραίνουν."
10116,Λεπτά 'ς τού πουγγί κί ψάρια όσα θέλ'ς 'ς τού βνί,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/276685,"Δημητρίου, Ιωάννης",Εύβοια,38.49417235,23.91108439913793,Λεπτά 'ς τού πουγγί κί ψάρια όσα θέλ'ς 'ς τού βνί,Λεπτά στο πουγκί και ψάρια όσα θέλεις στο βυθί.
97815,"Όσες πράσινες φοράδες, τόσον να ζουν οι πεθεράδες","Εύβοια, Κάρυστος",http://hdl.handle.net/20.500.11853/255691,"Παπαχατζής, Ευάγγελος",Εύβοια,38.49417235,23.91108439913793,"Όσες πράσινες φοράδες, τόσον να ζουν οι πεθεράδες","Όσες πράσινες φοράδες, τόσο να ζουν οι πεθερές"
367,Ε γροικάει να μοιράση δγιό βοδγιούνε άχιουρα,"Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/282069,"Αλεξανδρής, Απόστολος",Εύβοια,38.49417235,23.91108439913793,Ε γροικάει να μοιράση δγιό βοδγιούνε άχιουρα,Ε ακούει να μοιράσει δυο βοδιών άχυρα
37481,"Γιατ' έχω την τσιμπίδα μου, να μην καίω τα χέρια μου","Εύβοια, Κύμη",http://hdl.handle.net/20.500.11853/232620,"Καλύβη, Καλή Μ.",Εύβοια,38.49417235,23.91108439913793,"Γιατ' έχω την τσιμπίδα μου, να μην καίω τα χέρια μου","Γιατί έχω την τσιμπίδα μου, να μην καίω τα χέρια μου"
113599,Ο κόσμος χάνεται τσ' ο πούττος λούζεται,Εύβοια,http://hdl.handle.net/20.500.11853/272614,"Τσαντίλης, Χαρ.",Εύβοια,38.49417235,23.91108439913793,Ο κόσμος χάνεται τσ' ο πούττος λούζεται,Ο κόσμος χάνεται κι ο πούτσος λούζεται
59687,"Γι' αυτό έκαψα την γούνα μου, να μη με τρων οι ψύλλοι",Εύβοια,http://hdl.handle.net/20.500.11853/267818,"Κυριαζόπουλος, Σπυρίδων Δ.",Εύβοια,38.49417235,23.91108439913793,"Γι' αυτό έκαψα την γούνα μου, να μη με τρων οι ψύλλοι","Γι' αυτό έκαψα τη γούνα μου, να μη με τρώνε οι ψύλλοι"
10139,Όποιος δε θέλ' να πάη στου μύλου πέντι μέρις κουσκινάει,"Εύβοια, Αγία Άννα",http://hdl.handle.net/20.500.11853/165642,"Δημητρίου, Ιωάννης",Εύβοια,38.49417235,23.91108439913793,Όποιος δε θέλ' να πάη στου μύλου πέντι μέρις κουσκινάει,Όποιος δε θέλει να πάει στον μύλο πέντε μέρες κοσκινάει
